SystemCodeNumber,Capacity,Occupancy,LastUpdated,OccupancyRate,OccupancyPercent,AvailableSpaces,Date,Hour,Minute,DayOfWeek,DayName,IsWeekend,IsPeakHour,DemandLevel
BHMBCCMKT01,577,213,2016-10-14 12:27:06,0.3691507798960138,36.915077989601386,364,2016-10-14,12,27,4,Friday,0,1,Moderate
BHMBCCMKT01,577,205,2016-10-14 13:01:11,0.3552859618717504,35.52859618717504,372,2016-10-14,13,1,4,Friday,0,1,Moderate
BHMBCCMKT01,577,201,2016-10-14 13:27:07,0.3483535528596187,34.835355285961874,376,2016-10-14,13,27,4,Friday,0,1,Moderate
BHMBCCMKT01,577,182,2016-10-14 14:01:11,0.315424610051993,31.542461005199307,395,2016-10-14,14,1,4,Friday,0,1,Moderate
BHMBCCMKT01,577,174,2016-10-14 14:34:08,0.3015597920277296,30.155979202772965,403,2016-10-14,14,34,4,Friday,0,1,Moderate
BHMBCCMKT01,577,171,2016-10-14 15:01:12,0.2963604852686308,29.636048526863085,406,2016-10-14,15,1,4,Friday,0,1,Low
BHMBCCMKT01,577,161,2016-10-14 15:27:08,0.2790294627383015,27.902946273830157,416,2016-10-14,15,27,4,Friday,0,1,Low
BHMBCCMKT01,577,138,2016-10-14 16:01:11,0.2391681109185442,23.91681109185442,439,2016-10-14,16,1,4,Friday,0,1,Low
BHMBCCMKT01,577,134,2016-10-14 16:34:08,0.2322357019064125,23.223570190641247,443,2016-10-14,16,34,4,Friday,0,1,Low
BHMBCCMKT01,577,53,2016-10-15 08:01:11,0.0918544194107452,9.185441941074524,524,2016-10-15,8,1,5,Saturday,1,0,Low
BHMBCCMKT01,577,63,2016-10-15 08:34:10,0.1091854419410745,10.918544194107453,514,2016-10-15,8,34,5,Saturday,1,0,Low
BHMBCCMKT01,577,77,2016-10-15 09:01:09,0.1334488734835355,13.344887348353554,500,2016-10-15,9,1,5,Saturday,1,1,Low
BHMBCCMKT01,577,101,2016-10-15 09:27:11,0.1750433275563258,17.504332755632582,476,2016-10-15,9,27,5,Saturday,1,1,Low
BHMBCCMKT01,577,154,2016-10-15 10:01:12,0.2668977469670711,26.689774696707108,423,2016-10-15,10,1,5,Saturday,1,1,Low
BHMBCCMKT01,577,171,2016-10-15 10:27:15,0.2963604852686308,29.636048526863085,406,2016-10-15,10,27,5,Saturday,1,1,Low
BHMBCCMKT01,577,211,2016-10-15 11:01:14,0.365684575389948,36.56845753899481,366,2016-10-15,11,1,5,Saturday,1,1,Moderate
BHMBCCMKT01,577,239,2016-10-15 11:27:14,0.41421143847487,41.421143847487,338,2016-10-15,11,27,5,Saturday,1,1,Moderate
BHMBCCMKT01,577,276,2016-10-15 12:01:12,0.4783362218370884,47.83362218370884,301,2016-10-15,12,1,5,Saturday,1,1,Moderate
BHMBCCMKT01,577,297,2016-10-15 12:27:10,0.5147313691507799,51.47313691507799,280,2016-10-15,12,27,5,Saturday,1,1,Moderate
BHMBCCMKT01,577,332,2016-10-15 13:01:14,0.5753899480069324,57.538994800693246,245,2016-10-15,13,1,5,Saturday,1,1,Moderate
BHMBCCMKT01,577,352,2016-10-15 13:34:13,0.610051993067591,61.005199306759096,225,2016-10-15,13,34,5,Saturday,1,1,High
BHMBCCMKT01,577,391,2016-10-15 14:01:13,0.6776429809358753,67.76429809358753,186,2016-10-15,14,1,5,Saturday,1,1,High
BHMBCCMKT01,577,409,2016-10-15 14:27:12,0.708838821490468,70.8838821490468,168,2016-10-15,14,27,5,Saturday,1,1,High
BHMBCCMKT01,577,442,2016-10-15 15:01:13,0.7660311958405546,76.60311958405546,135,2016-10-15,15,1,5,Saturday,1,1,High
BHMBCCMKT01,577,428,2016-10-15 15:27:12,0.7417677642980935,74.17677642980935,149,2016-10-15,15,27,5,Saturday,1,1,High
BHMBCCMKT01,577,412,2016-10-15 16:01:15,0.7140381282495667,71.40381282495667,165,2016-10-15,16,1,5,Saturday,1,1,High
BHMBCCMKT01,577,393,2016-10-15 16:27:16,0.6811091854419411,68.1109185441941,184,2016-10-15,16,27,5,Saturday,1,1,High
BHMBCCMKT01,577,48,2016-10-16 08:04:13,0.0831889081455806,8.31889081455806,529,2016-10-16,8,4,6,Sunday,1,0,Low
BHMBCCMKT01,577,48,2016-10-16 08:27:13,0.0831889081455806,8.31889081455806,529,2016-10-16,8,27,6,Sunday,1,0,Low
BHMBCCMKT01,577,55,2016-10-16 09:01:15,0.095320623916811,9.532062391681109,522,2016-10-16,9,1,6,Sunday,1,1,Low
BHMBCCMKT01,577,57,2016-10-16 09:27:13,0.0987868284228769,9.878682842287697,520,2016-10-16,9,27,6,Sunday,1,1,Low
BHMBCCMKT01,577,57,2016-10-16 10:04:13,0.0987868284228769,9.878682842287697,520,2016-10-16,10,4,6,Sunday,1,1,Low
BHMBCCMKT01,577,56,2016-10-16 10:34:13,0.097053726169844,9.705372616984402,521,2016-10-16,10,34,6,Sunday,1,1,Low
BHMBCCMKT01,577,56,2016-10-16 11:01:13,0.097053726169844,9.705372616984402,521,2016-10-16,11,1,6,Sunday,1,1,Low
BHMBCCMKT01,577,56,2016-10-16 11:27:17,0.097053726169844,9.705372616984402,521,2016-10-16,11,27,6,Sunday,1,1,Low
BHMBCCMKT01,577,65,2016-10-16 12:01:16,0.1126516464471403,11.265164644714035,512,2016-10-16,12,1,6,Sunday,1,1,Low
BHMBCCMKT01,577,105,2016-10-16 12:27:14,0.1819757365684575,18.19757365684575,472,2016-10-16,12,27,6,Sunday,1,1,Low
BHMBCCMKT01,577,131,2016-10-16 13:01:16,0.2270363951473137,22.703639514731368,446,2016-10-16,13,1,6,Sunday,1,1,Low
BHMBCCMKT01,577,146,2016-10-16 13:27:17,0.2530329289428076,25.30329289428076,431,2016-10-16,13,27,6,Sunday,1,1,Low
BHMBCCMKT01,577,170,2016-10-16 14:01:18,0.2946273830155979,29.462738301559792,407,2016-10-16,14,1,6,Sunday,1,1,Low
BHMBCCMKT01,577,180,2016-10-16 14:27:13,0.3119584055459272,31.19584055459272,397,2016-10-16,14,27,6,Sunday,1,1,Moderate
BHMBCCMKT01,577,192,2016-10-16 15:01:18,0.3327556325823224,33.27556325823224,385,2016-10-16,15,1,6,Sunday,1,1,Moderate
BHMBCCMKT01,577,185,2016-10-16 15:31:18,0.3206239168110918,32.06239168110919,392,2016-10-16,15,31,6,Sunday,1,1,Moderate
BHMBCCMKT01,577,173,2016-10-16 15:57:16,0.2998266897746967,29.98266897746967,404,2016-10-16,15,57,6,Sunday,1,1,Low
BHMBCCMKT01,577,154,2016-10-16 16:31:17,0.2668977469670711,26.689774696707108,423,2016-10-16,16,31,6,Sunday,1,1,Low
BHMBCCMKT01,577,50,2016-10-17 08:01:16,0.0866551126516464,8.665511265164644,527,2016-10-17,8,1,0,Monday,0,0,Low
BHMBCCMKT01,577,54,2016-10-17 08:27:16,0.0935875216637781,9.358752166377815,523,2016-10-17,8,27,0,Monday,0,0,Low
BHMBCCMKT01,577,66,2016-10-17 09:01:17,0.1143847487001733,11.438474870017332,511,2016-10-17,9,1,0,Monday,0,1,Low
BHMBCCMKT01,577,76,2016-10-17 09:27:20,0.1317157712305026,13.17157712305026,501,2016-10-17,9,27,0,Monday,0,1,Low
BHMBCCMKT01,577,112,2016-10-17 10:04:20,0.194107452339688,19.410745233968804,465,2016-10-17,10,4,0,Monday,0,1,Low
BHMBCCMKT01,577,119,2016-10-17 10:31:16,0.2062391681109185,20.623916811091856,458,2016-10-17,10,31,0,Monday,0,1,Low
BHMBCCMKT01,577,144,2016-10-17 11:04:20,0.2495667244367417,24.956672443674176,433,2016-10-17,11,4,0,Monday,0,1,Low
BHMBCCMKT01,577,153,2016-10-17 11:31:18,0.2651646447140381,26.51646447140381,424,2016-10-17,11,31,0,Monday,0,1,Low
BHMBCCMKT01,577,159,2016-10-17 12:04:19,0.2755632582322357,27.55632582322357,418,2016-10-17,12,4,0,Monday,0,1,Low
BHMBCCMKT01,577,154,2016-10-17 12:31:21,0.2668977469670711,26.689774696707108,423,2016-10-17,12,31,0,Monday,0,1,Low
BHMBCCMKT01,577,154,2016-10-17 12:57:17,0.2668977469670711,26.689774696707108,423,2016-10-17,12,57,0,Monday,0,1,Low
BHMBCCMKT01,577,157,2016-10-17 13:31:21,0.2720970537261698,27.209705372616984,420,2016-10-17,13,31,0,Monday,0,1,Low
BHMBCCMKT01,577,161,2016-10-17 14:04:21,0.2790294627383015,27.902946273830157,416,2016-10-17,14,4,0,Monday,0,1,Low
BHMBCCMKT01,577,147,2016-10-17 14:31:21,0.2547660311958405,25.476603119584052,430,2016-10-17,14,31,0,Monday,0,1,Low
BHMBCCMKT01,577,133,2016-10-17 14:57:18,0.2305025996533795,23.050259965337958,444,2016-10-17,14,57,0,Monday,0,1,Low
BHMBCCMKT01,577,121,2016-10-17 15:31:21,0.2097053726169844,20.97053726169844,456,2016-10-17,15,31,0,Monday,0,1,Low
BHMBCCMKT01,577,115,2016-10-17 15:57:17,0.1993067590987868,19.930675909878683,462,2016-10-17,15,57,0,Monday,0,1,Low
BHMBCCMKT01,577,110,2016-10-17 16:28:21,0.1906412478336221,19.064124783362217,467,2016-10-17,16,28,0,Monday,0,1,Low
BHMBCCMKT01,577,57,2016-10-18 08:01:23,0.0987868284228769,9.878682842287697,520,2016-10-18,8,1,1,Tuesday,0,0,Low
BHMBCCMKT01,577,60,2016-10-18 08:28:25,0.1039861351819757,10.398613518197571,517,2016-10-18,8,28,1,Tuesday,0,0,Low
BHMBCCMKT01,577,72,2016-10-18 09:01:23,0.1247833622183708,12.478336221837088,505,2016-10-18,9,1,1,Tuesday,0,1,Low
BHMBCCMKT01,577,91,2016-10-18 09:28:22,0.1577123050259965,15.771230502599654,486,2016-10-18,9,28,1,Tuesday,0,1,Low
BHMBCCMKT01,577,145,2016-10-18 10:01:25,0.2512998266897747,25.12998266897747,432,2016-10-18,10,1,1,Tuesday,0,1,Low
BHMBCCMKT01,577,178,2016-10-18 10:28:58,0.3084922010398613,30.84922010398613,399,2016-10-18,10,28,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,220,2016-10-18 11:01:57,0.3812824956672443,38.12824956672444,357,2016-10-18,11,1,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,228,2016-10-18 11:27:56,0.3951473136915078,39.51473136915078,349,2016-10-18,11,27,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,231,2016-10-18 12:01:59,0.4003466204506066,40.03466204506066,346,2016-10-18,12,1,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,224,2016-10-18 12:27:57,0.3882149046793761,38.82149046793761,353,2016-10-18,12,27,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,237,2016-10-18 13:01:56,0.4107452339688041,41.074523396880416,340,2016-10-18,13,1,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,227,2016-10-18 13:28:57,0.3934142114384749,39.34142114384749,350,2016-10-18,13,28,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,226,2016-10-18 13:54:59,0.3916811091854419,39.168110918544194,351,2016-10-18,13,54,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,200,2016-10-18 14:27:56,0.3466204506065858,34.66204506065858,377,2016-10-18,14,27,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,165,2016-10-18 15:01:58,0.2859618717504332,28.59618717504333,412,2016-10-18,15,1,1,Tuesday,0,1,Low
BHMBCCMKT01,577,157,2016-10-18 15:27:59,0.2720970537261698,27.209705372616984,420,2016-10-18,15,27,1,Tuesday,0,1,Low
BHMBCCMKT01,577,149,2016-10-18 15:55:00,0.2582322357019064,25.82322357019064,428,2016-10-18,15,55,1,Tuesday,0,1,Low
BHMBCCMKT01,577,124,2016-10-18 16:27:54,0.2149046793760831,21.49046793760832,453,2016-10-18,16,27,1,Tuesday,0,1,Low
BHMBCCMKT01,577,49,2016-10-19 08:05:03,0.0849220103986135,8.492201039861353,528,2016-10-19,8,5,2,Wednesday,0,0,Low
BHMBCCMKT01,577,51,2016-10-19 08:25:01,0.0883882149046793,8.838821490467938,526,2016-10-19,8,25,2,Wednesday,0,0,Low
BHMBCCMKT01,577,59,2016-10-19 08:58:05,0.1022530329289428,10.22530329289428,518,2016-10-19,8,58,2,Wednesday,0,0,Low
BHMBCCMKT01,577,76,2016-10-19 09:32:04,0.1317157712305026,13.17157712305026,501,2016-10-19,9,32,2,Wednesday,0,1,Low
BHMBCCMKT01,577,105,2016-10-19 09:58:04,0.1819757365684575,18.19757365684575,472,2016-10-19,9,58,2,Wednesday,0,1,Low
BHMBCCMKT01,577,135,2016-10-19 10:25:04,0.2339688041594454,23.39688041594454,442,2016-10-19,10,25,2,Wednesday,0,1,Low
BHMBCCMKT01,577,156,2016-10-19 10:59:00,0.2703639514731369,27.03639514731369,421,2016-10-19,10,59,2,Wednesday,0,1,Low
BHMBCCMKT01,577,177,2016-10-19 11:25:04,0.3067590987868284,30.675909878682845,400,2016-10-19,11,25,2,Wednesday,0,1,Moderate
BHMBCCMKT01,577,181,2016-10-19 11:59:05,0.3136915077989601,31.369150779896017,396,2016-10-19,11,59,2,Wednesday,0,1,Moderate
BHMBCCMKT01,577,171,2016-10-19 12:25:00,0.2963604852686308,29.636048526863085,406,2016-10-19,12,25,2,Wednesday,0,1,Low
BHMBCCMKT01,577,165,2016-10-19 12:58:01,0.2859618717504332,28.59618717504333,412,2016-10-19,12,58,2,Wednesday,0,1,Low
BHMBCCMKT01,577,167,2016-10-19 13:25:03,0.2894280762564991,28.942807625649912,410,2016-10-19,13,25,2,Wednesday,0,1,Low
BHMBCCMKT01,577,161,2016-10-19 13:58:02,0.2790294627383015,27.902946273830157,416,2016-10-19,13,58,2,Wednesday,0,1,Low
BHMBCCMKT01,577,156,2016-10-19 14:32:03,0.2703639514731369,27.03639514731369,421,2016-10-19,14,32,2,Wednesday,0,1,Low
BHMBCCMKT01,577,144,2016-10-19 14:58:03,0.2495667244367417,24.956672443674176,433,2016-10-19,14,58,2,Wednesday,0,1,Low
BHMBCCMKT01,577,127,2016-10-19 15:32:05,0.2201039861351819,22.0103986135182,450,2016-10-19,15,32,2,Wednesday,0,1,Low
BHMBCCMKT01,577,117,2016-10-19 15:59:01,0.2027729636048527,20.27729636048527,460,2016-10-19,15,59,2,Wednesday,0,1,Low
BHMBCCMKT01,577,110,2016-10-19 16:25:03,0.1906412478336221,19.064124783362217,467,2016-10-19,16,25,2,Wednesday,0,1,Low
BHMBCCMKT01,577,57,2016-10-22 07:59:45,0.0987868284228769,9.878682842287697,520,2016-10-22,7,59,5,Saturday,1,0,Low
BHMBCCMKT01,577,59,2016-10-22 08:26:46,0.1022530329289428,10.22530329289428,518,2016-10-22,8,26,5,Saturday,1,0,Low
BHMBCCMKT01,577,72,2016-10-22 08:59:44,0.1247833622183708,12.478336221837088,505,2016-10-22,8,59,5,Saturday,1,0,Low
BHMBCCMKT01,577,93,2016-10-22 09:26:47,0.1611785095320624,16.11785095320624,484,2016-10-22,9,26,5,Saturday,1,1,Low
BHMBCCMKT01,577,130,2016-10-22 09:59:44,0.2253032928942807,22.530329289428074,447,2016-10-22,9,59,5,Saturday,1,1,Low
BHMBCCMKT01,577,156,2016-10-22 10:26:47,0.2703639514731369,27.03639514731369,421,2016-10-22,10,26,5,Saturday,1,1,Low
BHMBCCMKT01,577,198,2016-10-22 10:59:47,0.3431542461005199,34.31542461005199,379,2016-10-22,10,59,5,Saturday,1,1,Moderate
BHMBCCMKT01,577,239,2016-10-22 11:32:43,0.41421143847487,41.421143847487,338,2016-10-22,11,32,5,Saturday,1,1,Moderate
BHMBCCMKT01,577,261,2016-10-22 11:59:46,0.4523396880415944,45.233968804159446,316,2016-10-22,11,59,5,Saturday,1,1,Moderate
BHMBCCMKT01,577,324,2016-10-22 12:32:47,0.561525129982669,56.1525129982669,253,2016-10-22,12,32,5,Saturday,1,1,Moderate
BHMBCCMKT01,577,359,2016-10-22 12:59:47,0.6221837088388215,62.21837088388215,218,2016-10-22,12,59,5,Saturday,1,1,High
BHMBCCMKT01,577,380,2016-10-22 13:32:43,0.658578856152513,65.8578856152513,197,2016-10-22,13,32,5,Saturday,1,1,High
BHMBCCMKT01,577,408,2016-10-22 13:59:48,0.707105719237435,70.7105719237435,169,2016-10-22,13,59,5,Saturday,1,1,High
BHMBCCMKT01,577,430,2016-10-22 14:39:47,0.7452339688041595,74.52339688041594,147,2016-10-22,14,39,5,Saturday,1,1,High
BHMBCCMKT01,577,424,2016-10-22 14:59:48,0.7348353552859619,73.48353552859619,153,2016-10-22,14,59,5,Saturday,1,1,High
BHMBCCMKT01,577,403,2016-10-22 15:26:49,0.6984402079722704,69.84402079722703,174,2016-10-22,15,26,5,Saturday,1,1,High
BHMBCCMKT01,577,384,2016-10-22 15:59:47,0.6655112651646448,66.55112651646448,193,2016-10-22,15,59,5,Saturday,1,1,High
BHMBCCMKT01,577,340,2016-10-22 16:26:47,0.5892547660311959,58.925476603119584,237,2016-10-22,16,26,5,Saturday,1,1,Moderate
BHMBCCMKT01,577,47,2016-10-23 07:59:48,0.0814558058925476,8.145580589254767,530,2016-10-23,7,59,6,Sunday,1,0,Low
BHMBCCMKT01,577,48,2016-10-23 08:26:51,0.0831889081455806,8.31889081455806,529,2016-10-23,8,26,6,Sunday,1,0,Low
BHMBCCMKT01,577,51,2016-10-23 08:59:50,0.0883882149046793,8.838821490467938,526,2016-10-23,8,59,6,Sunday,1,0,Low
BHMBCCMKT01,577,50,2016-10-23 09:26:51,0.0866551126516464,8.665511265164644,527,2016-10-23,9,26,6,Sunday,1,1,Low
BHMBCCMKT01,577,54,2016-10-23 09:59:52,0.0935875216637781,9.358752166377815,523,2016-10-23,9,59,6,Sunday,1,1,Low
BHMBCCMKT01,577,60,2016-10-23 10:26:53,0.1039861351819757,10.398613518197571,517,2016-10-23,10,26,6,Sunday,1,1,Low
BHMBCCMKT01,577,80,2016-10-23 10:59:53,0.1386481802426343,13.864818024263432,497,2016-10-23,10,59,6,Sunday,1,1,Low
BHMBCCMKT01,577,107,2016-10-23 11:26:49,0.1854419410745234,18.544194107452338,470,2016-10-23,11,26,6,Sunday,1,1,Low
BHMBCCMKT01,577,125,2016-10-23 11:59:50,0.2166377816291161,21.66377816291161,452,2016-10-23,11,59,6,Sunday,1,1,Low
BHMBCCMKT01,577,144,2016-10-23 12:26:51,0.2495667244367417,24.956672443674176,433,2016-10-23,12,26,6,Sunday,1,1,Low
BHMBCCMKT01,577,175,2016-10-23 13:06:52,0.3032928942807625,30.32928942807625,402,2016-10-23,13,6,6,Sunday,1,1,Moderate
BHMBCCMKT01,577,192,2016-10-23 13:26:55,0.3327556325823224,33.27556325823224,385,2016-10-23,13,26,6,Sunday,1,1,Moderate
BHMBCCMKT01,577,215,2016-10-23 13:59:53,0.3726169844020797,37.26169844020797,362,2016-10-23,13,59,6,Sunday,1,1,Moderate
BHMBCCMKT01,577,226,2016-10-23 14:26:51,0.3916811091854419,39.168110918544194,351,2016-10-23,14,26,6,Sunday,1,1,Moderate
BHMBCCMKT01,577,219,2016-10-23 14:59:53,0.3795493934142114,37.954939341421145,358,2016-10-23,14,59,6,Sunday,1,1,Moderate
BHMBCCMKT01,577,215,2016-10-23 15:26:56,0.3726169844020797,37.26169844020797,362,2016-10-23,15,26,6,Sunday,1,1,Moderate
BHMBCCMKT01,577,179,2016-10-23 15:59:54,0.3102253032928942,31.022530329289427,398,2016-10-23,15,59,6,Sunday,1,1,Moderate
BHMBCCMKT01,577,150,2016-10-23 16:26:57,0.2599653379549393,25.99653379549394,427,2016-10-23,16,26,6,Sunday,1,1,Low
BHMBCCMKT01,577,47,2016-10-24 07:56:56,0.0814558058925476,8.145580589254767,530,2016-10-24,7,56,0,Monday,0,0,Low
BHMBCCMKT01,577,55,2016-10-24 08:29:56,0.095320623916811,9.532062391681109,522,2016-10-24,8,29,0,Monday,0,0,Low
BHMBCCMKT01,577,62,2016-10-24 09:03:01,0.1074523396880415,10.74523396880416,515,2016-10-24,9,3,0,Monday,0,1,Low
BHMBCCMKT01,577,73,2016-10-24 09:30:01,0.1265164644714038,12.65164644714038,504,2016-10-24,9,30,0,Monday,0,1,Low
BHMBCCMKT01,577,87,2016-10-24 09:55:57,0.1507798960138648,15.077989601386482,490,2016-10-24,9,55,0,Monday,0,1,Low
BHMBCCMKT01,577,114,2016-10-24 10:30:02,0.1975736568457539,19.75736568457539,463,2016-10-24,10,30,0,Monday,0,1,Low
BHMBCCMKT01,577,137,2016-10-24 11:03:03,0.2374350086655112,23.743500866551127,440,2016-10-24,11,3,0,Monday,0,1,Low
BHMBCCMKT01,577,155,2016-10-24 11:29:57,0.268630849220104,26.8630849220104,422,2016-10-24,11,29,0,Monday,0,1,Low
BHMBCCMKT01,577,173,2016-10-24 12:02:57,0.2998266897746967,29.98266897746967,404,2016-10-24,12,2,0,Monday,0,1,Low
BHMBCCMKT01,577,191,2016-10-24 12:30:03,0.3310225303292894,33.10225303292894,386,2016-10-24,12,30,0,Monday,0,1,Moderate
BHMBCCMKT01,577,198,2016-10-24 12:56:58,0.3431542461005199,34.31542461005199,379,2016-10-24,12,56,0,Monday,0,1,Moderate
BHMBCCMKT01,577,208,2016-10-24 13:30:03,0.3604852686308492,36.04852686308492,369,2016-10-24,13,30,0,Monday,0,1,Moderate
BHMBCCMKT01,577,219,2016-10-24 13:56:01,0.3795493934142114,37.954939341421145,358,2016-10-24,13,56,0,Monday,0,1,Moderate
BHMBCCMKT01,577,215,2016-10-24 14:30:02,0.3726169844020797,37.26169844020797,362,2016-10-24,14,30,0,Monday,0,1,Moderate
BHMBCCMKT01,577,209,2016-10-24 14:56:02,0.3622183708838821,36.22183708838821,368,2016-10-24,14,56,0,Monday,0,1,Moderate
BHMBCCMKT01,577,209,2016-10-24 15:32:59,0.3622183708838821,36.22183708838821,368,2016-10-24,15,32,0,Monday,0,1,Moderate
BHMBCCMKT01,577,192,2016-10-24 16:00:04,0.3327556325823224,33.27556325823224,385,2016-10-24,16,0,0,Monday,0,1,Moderate
BHMBCCMKT01,577,175,2016-10-24 16:33:03,0.3032928942807625,30.32928942807625,402,2016-10-24,16,33,0,Monday,0,1,Moderate
BHMBCCMKT01,577,54,2016-10-25 08:00:03,0.0935875216637781,9.358752166377815,523,2016-10-25,8,0,1,Tuesday,0,0,Low
BHMBCCMKT01,577,55,2016-10-25 08:26:08,0.095320623916811,9.532062391681109,522,2016-10-25,8,26,1,Tuesday,0,0,Low
BHMBCCMKT01,577,82,2016-10-25 09:00:03,0.1421143847487001,14.211438474870016,495,2016-10-25,9,0,1,Tuesday,0,1,Low
BHMBCCMKT01,577,95,2016-10-25 09:19:19,0.1646447140381282,16.464471403812826,482,2016-10-25,9,19,1,Tuesday,0,1,Low
BHMBCCMKT01,577,129,2016-10-25 09:56:19,0.2235701906412478,22.357019064124785,448,2016-10-25,9,56,1,Tuesday,0,1,Low
BHMBCCMKT01,577,173,2016-10-25 10:29:19,0.2998266897746967,29.98266897746967,404,2016-10-25,10,29,1,Tuesday,0,1,Low
BHMBCCMKT01,577,202,2016-10-25 10:56:23,0.3500866551126516,35.008665511265164,375,2016-10-25,10,56,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,249,2016-10-25 11:29:22,0.4315424610051993,43.154246100519934,328,2016-10-25,11,29,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,290,2016-10-25 12:02:23,0.5025996533795494,50.25996533795494,287,2016-10-25,12,2,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,303,2016-10-25 12:29:21,0.5251299826689775,52.51299826689775,274,2016-10-25,12,29,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,331,2016-10-25 13:03:20,0.5736568457538995,57.36568457538995,246,2016-10-25,13,3,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,345,2016-10-25 13:29:24,0.5979202772963604,59.79202772963605,232,2016-10-25,13,29,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,363,2016-10-25 13:56:21,0.6291161178509532,62.911611785095324,214,2016-10-25,13,56,1,Tuesday,0,1,High
BHMBCCMKT01,577,365,2016-10-25 14:29:23,0.6325823223570191,63.258232235701904,212,2016-10-25,14,29,1,Tuesday,0,1,High
BHMBCCMKT01,577,340,2016-10-25 15:02:24,0.5892547660311959,58.925476603119584,237,2016-10-25,15,2,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,302,2016-10-25 15:29:22,0.5233968804159446,52.33968804159446,275,2016-10-25,15,29,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,273,2016-10-25 15:56:25,0.4731369150779896,47.31369150779896,304,2016-10-25,15,56,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,226,2016-10-25 16:29:22,0.3916811091854419,39.168110918544194,351,2016-10-25,16,29,1,Tuesday,0,1,Moderate
BHMBCCMKT01,577,56,2016-10-26 07:59:26,0.097053726169844,9.705372616984402,521,2016-10-26,7,59,2,Wednesday,0,0,Low
BHMBCCMKT01,577,63,2016-10-26 08:32:27,0.1091854419410745,10.918544194107453,514,2016-10-26,8,32,2,Wednesday,0,0,Low
BHMBCCMKT01,577,70,2016-10-26 08:59:29,0.121317157712305,12.131715771230503,507,2016-10-26,8,59,2,Wednesday,0,0,Low
BHMBCCMKT01,577,87,2016-10-26 09:26:27,0.1507798960138648,15.077989601386482,490,2016-10-26,9,26,2,Wednesday,0,1,Low
BHMBCCMKT01,577,108,2016-10-26 09:59:25,0.1871750433275563,18.717504332755635,469,2016-10-26,9,59,2,Wednesday,0,1,Low
BHMBCCMKT01,577,125,2016-10-26 10:26:30,0.2166377816291161,21.66377816291161,452,2016-10-26,10,26,2,Wednesday,0,1,Low
BHMBCCMKT01,577,159,2016-10-26 10:59:30,0.2755632582322357,27.55632582322357,418,2016-10-26,10,59,2,Wednesday,0,1,Low
BHMBCCMKT01,577,182,2016-10-26 11:26:28,0.315424610051993,31.542461005199307,395,2016-10-26,11,26,2,Wednesday,0,1,Moderate
BHMBCCMKT01,577,198,2016-10-26 11:59:29,0.3431542461005199,34.31542461005199,379,2016-10-26,11,59,2,Wednesday,0,1,Moderate
BHMBCCMKT01,577,205,2016-10-26 12:26:27,0.3552859618717504,35.52859618717504,372,2016-10-26,12,26,2,Wednesday,0,1,Moderate
BHMBCCMKT01,577,231,2016-10-26 12:59:31,0.4003466204506066,40.03466204506066,346,2016-10-26,12,59,2,Wednesday,0,1,Moderate
BHMBCCMKT01,577,244,2016-10-26 13:26:32,0.4228769497400346,42.287694974003465,333,2016-10-26,13,26,2,Wednesday,0,1,Moderate
BHMBCCMKT01,577,260,2016-10-26 13:59:26,0.4506065857885615,45.06065857885615,317,2016-10-26,13,59,2,Wednesday,0,1,Moderate
BHMBCCMKT01,577,267,2016-10-26 14:26:26,0.462738301559792,46.2738301559792,310,2016-10-26,14,26,2,Wednesday,0,1,Moderate
BHMBCCMKT01,577,252,2016-10-26 14:59:30,0.436741767764298,43.67417677642981,325,2016-10-26,14,59,2,Wednesday,0,1,Moderate
BHMBCCMKT01,577,238,2016-10-26 15:26:30,0.4124783362218371,41.24783362218371,339,2016-10-26,15,26,2,Wednesday,0,1,Moderate
BHMBCCMKT01,577,212,2016-10-26 15:59:32,0.3674176776429809,36.741767764298096,365,2016-10-26,15,59,2,Wednesday,0,1,Moderate
BHMBCCMKT01,577,180,2016-10-26 16:32:30,0.3119584055459272,31.19584055459272,397,2016-10-26,16,32,2,Wednesday,0,1,Moderate
BHMBCCMKT01,577,54,2016-10-27 07:59:33,0.0935875216637781,9.358752166377815,523,2016-10-27,7,59,3,Thursday,0,0,Low
BHMBCCMKT01,577,60,2016-10-27 08:32:33,0.1039861351819757,10.398613518197571,517,2016-10-27,8,32,3,Thursday,0,0,Low
